# Chunk-averaged data for fix avDen and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/number
100000 2286 8360352
  576 -28.3714 2.26973 0.125103
  577 -28.3214 2.24675 0.123837
  578 -28.2714 2.17882 0.120092
  579 -28.2214 2.26973 0.125103
  580 -28.1714 2.16983 0.119597
  581 -28.1214 2.2018 0.121359
  582 -28.0714 2.16284 0.119211
  583 -28.0214 2.26274 0.124718
  584 -27.9714 2.23377 0.123121
  585 -27.9214 2.27572 0.125434
  586 -27.8714 2.2008 0.121304
  587 -27.8214 2.26673 0.124938
  588 -27.7714 2.25475 0.124277
  589 -27.7214 2.35465 0.129784
  590 -27.6714 2.33267 0.128572
  591 -27.6214 2.37463 0.130885
  592 -27.5714 2.30669 0.127141
  593 -27.5214 2.29071 0.12626
  594 -27.4714 2.27872 0.125599
  595 -27.4214 2.32667 0.128242
  596 -27.3714 2.38661 0.131546
  597 -27.3214 2.21778 0.12224
  598 -27.2714 2.24975 0.124002
  599 -27.2214 2.28671 0.126039
  600 -27.1714 2.16484 0.119322
  601 -27.1214 2.24476 0.123727
  602 -27.0714 2.17682 0.119982
  603 -27.0214 2.37163 0.13072
  604 -26.9714 2.27772 0.125544
  605 -26.9214 2.18482 0.120423
  606 -26.8714 2.22378 0.12257
  607 -26.8214 2.24076 0.123506
  608 -26.7714 2.35764 0.129949
  609 -26.7214 2.35465 0.129784
  610 -26.6714 2.32767 0.128297
  611 -26.6214 2.25774 0.124442
  612 -26.5714 2.28272 0.125819
  613 -26.5214 2.33367 0.128627
  614 -26.4714 2.34166 0.129068
  615 -26.4214 2.34965 0.129508
  616 -26.3714 2.34066 0.129013
  617 -26.3214 2.34466 0.129233
  618 -26.2714 2.36464 0.130334
  619 -26.2214 2.3007 0.12681
  620 -26.1714 2.3037 0.126975
  621 -26.1214 2.2997 0.126755
  622 -26.0714 2.31369 0.127526
  623 -26.0214 2.31069 0.127361
  624 -25.9714 2.34366 0.129178
  625 -25.9214 2.38262 0.131325
  626 -25.8714 2.23477 0.123176
  627 -25.8214 2.28472 0.125929
  628 -25.7714 2.36164 0.130169
  629 -25.7214 2.28571 0.125984
  630 -25.6714 2.33766 0.128847
  631 -25.6214 2.41558 0.133142
  632 -25.5714 2.45355 0.135235
  633 -25.5214 2.23377 0.123121
  634 -25.4714 2.41259 0.132977
  635 -25.4214 2.2987 0.1267
  636 -25.3714 2.33666 0.128792
  637 -25.3214 2.40859 0.132757
  638 -25.2714 2.3986 0.132206
  639 -25.2214 2.36863 0.130554
  640 -25.1714 2.43756 0.134354
  641 -25.1214 2.45255 0.13518
  642 -25.0714 2.4026 0.132427
  643 -25.0214 2.39461 0.131986
  644 -24.9714 2.40859 0.132757
  645 -24.9214 2.36763 0.130499
  646 -24.8714 2.4036 0.132482
  647 -24.8214 2.48352 0.136887
  648 -24.7714 2.39261 0.131876
  649 -24.7214 2.43956 0.134464
  650 -24.6714 2.50849 0.138263
  651 -24.6214 2.37662 0.130995
  652 -24.5714 2.44755 0.134904
  653 -24.5214 2.45255 0.13518
  654 -24.4714 2.44056 0.134519
  655 -24.4214 2.51848 0.138814
  656 -24.3714 2.33666 0.128792
  657 -24.3214 2.4046 0.132537
  658 -24.2714 2.45654 0.1354
  659 -24.2214 2.34266 0.129123
  660 -24.1714 2.45455 0.13529
  661 -24.1214 2.61139 0.143935
  662 -24.0714 2.44056 0.134519
  663 -24.0214 2.48152 0.136777
  664 -23.9714 2.5005 0.137823
  665 -23.9214 2.47752 0.136556
  666 -23.8714 2.57542 0.141952
  667 -23.8214 2.5005 0.137823
  668 -23.7714 2.45954 0.135565
  669 -23.7214 2.44156 0.134574
  670 -23.6714 2.52448 0.139144
  671 -23.6214 2.65834 0.146523
  672 -23.5714 2.48052 0.136722
